y/delta,y^+,U,dU/dy,k,u'u',v'v',w'w',u'v',epsilon,b_11,b_22,b_33,b_12,phi_11,phi_22,phi_33,phi_12
0.2284090109286542,455.620331503204,20.34509914852093,0.006142418459895823,3.057308113182854,3.542404827805481,1.074059275155778,1.498152123404447,-0.7653321765161114,0.009052794818481124,0.24600062593150668,-0.15767892831531677,-0.08832169761619024,-0.12516438451461004,-0.00609537706804142,0.003130352790762908,0.002965024277278511,0.006132184979034642
0.231041410597743,460.8713275344149,20.37719413416691,0.006082084358091553,3.045144051700479,3.526680127055674,1.071285473901569,1.492322502443715,-0.7627473973507513,0.008938745800475146,0.24573288934442367,-0.15743270996161823,-0.08830017938280552,-0.12523995325029294,-0.006018259308206131,0.003089588347017703,0.002928670961188431,0.006054127015577301
0.2336869151383524,466.1484645916836,20.40913221564597,0.006022413655980687,3.032932766136474,3.510871456365302,1.068493997444985,1.486500078462661,-0.7601502614855804,0.008826576525428224,0.245458174273618,-0.15718468780860995,-0.08827348646500804,-0.12531604227645046,-0.005942416393466805,0.003049389743402562,0.002893026650064245,0.005979162576064516
0.2363454794648333,471.451652740124,20.44091414796067,0.005963792863857904,3.020707783610566,3.495035887379388,1.065683884057802,1.480695795783942,-0.7575426161502822,0.008715888715560859,0.24517940900182084,-0.1569369454006978,-0.088242463601123,-0.12539157548778404,-0.005867968625462981,0.003010179470326062,0.002857789155136922,0.005905963468804733
0.2390170582689671,476.780801600878,20.47254094536498,0.005905576384618698,3.008483425481756,3.47920750046072,1.062854210871416,1.474905139631375,-0.7549250137911651,0.008606975789019148,0.24489945182877632,-0.15669047702422492,-0.08820897480455153,-0.1254660416934617,-0.00579474979109024,0.002972030712904284,0.002822719078185956,0.005837262503274769
0.2417016060207376,482.1358203526553,20.50400944793683,0.005847475474385733,2.996259231772834,3.463383574636841,1.060004659271588,1.469130229637239,-0.7522982160714099,0.008500200473044027,0.2446179230049939,-0.15644532444025738,-0.08817259856473647,-0.12553957416199402,-0.005722578198421075,0.002934186512029291,0.002788391686391783,0.005772570840044755
0.2443990769691072,487.5166177332819,20.53531851434353,0.005789967894433076,2.984037892483755,3.447558672649445,1.057135098277703,1.463382014040361,-0.7496590577736336,0.008394538385248639,0.24433337145838757,-0.15620168548455218,-0.08813168597383558,-0.12561151781314298,-0.00565084303886153,0.002896271048398957,0.002754571990462576,0.005709197507883276
0.2471094251427964,492.9231020412548,20.56646727067686,0.005732961822446012,2.971812681907396,3.431733469667946,1.054245361214496,1.457646532932351,-0.7470062888428138,0.008290261027784084,0.24404718101748363,-0.15595920614947417,-0.0880879748680092,-0.12568192695835786,-0.005579275660508727,0.00285872258185637,0.002720553078652361,0.005649437979546581
0.2498326043510675,498.3551811373052,20.59745722066495,0.005677332293875097,2.959574057507374,3.415910411426553,1.051335621171533,1.451902082416662,-0.7443446353673161,0.008188146688132381,0.2437616041563399,-0.1557172979270435,-0.08804430622929632,-0.12575198675619922,-0.005508847348332904,0.002822836818028973,0.002686010530303934,0.005589508027856994
0.2525685681845112,503.8127624459682,20.6282925219339,0.005622770368450334,2.947323734037132,3.400095611681198,1.048406660617823,1.446145195775243,-0.7416791991805318,0.008087822925680232,0.2434773462020085,-0.15547593536406518,-0.08800141083794319,-0.12582248611091798,-0.005440423180484324,0.002789370905511086,0.002651052274973244,0.005528001319429391
0.2553172700158386,509.2957529571614,20.65897319124109,0.005568570062974262,2.935068482178131,3.384294175039795,1.045458986191129,1.440383803125338,-0.7390113044507255,0.007988625925917522,0.24319395991201725,-0.15523544694001687,-0.08795851297200039,-0.12589336653267813,-0.005373896907611558,0.002757555165701967,0.00261634174190959,0.005466932984394633
0.2580786630006749,514.8040592277697,20.6894985169229,0.005514935458905444,2.922808380003091,3.36849745556181,1.042492088220077,1.434627216224294,-0.7363415282398068,0.00789045798775891,0.24290996037828655,-0.15499593438640433,-0.08791402599188236,-0.1259647285257592,-0.005309094529114483,0.002726598818389594,0.002582495710724886,0.0054041332729025
0.260852700078358,520.3375873832371,20.71986786321146,0.005461641832138441,2.910523642867819,3.352670189626261,1.039504949839084,1.428872146270295,-0.7336646922818183,0.007794102568368332,0.24262319563043472,-0.15475636963362752,-0.08786682599680676,-0.1260365457053835,-0.00524575278427416,0.002695876061797249,0.002549876722476909,0.005341375185745745
0.2636393339727408,525.8962431191673,20.75008059684154,0.005409141267363738,2.898185235467926,3.336766693601509,1.03649719073512,1.423106586599224,-0.7309742200666874,0.007699794242598878,0.24233150905945672,-0.15451502005740972,-0.0878164890020467,-0.1261089545141976,-0.005183577415135153,0.002664937284091402,0.00251864013104375,0.00527927149455901
0.2664385171929963,531.4799317029308,20.7801405135751,0.005358196553675362,2.885782570982287,3.320761647166953,1.033469589291772,1.417333905505849,-0.7282669685738619,0.007607088745638953,0.24203254498309928,-0.1542710575257712,-0.08776148745732804,-0.12618188492384722,-0.005122207413451507,0.002633626965793309,0.002488580447658194,0.005214251083466512
0.2692502020344277,537.0885579752791,20.81005256617673,0.005308454747472098,2.873340113350208,3.304676789538473,1.030423435753536,1.411580001408406,-0.7255478754937541,0.00751564424368641,0.2417250758999096,-0.15402573397084426,-0.0876993419290655,-0.12625513285438947,-0.005061908112737207,0.002602266905671283,0.002459641207065925,0.005149912307649026
0.2720743405792809,542.7220263519663,20.83982036562013,0.005260054999260736,2.860887575484773,3.288536701963227,1.027359396040865,1.405879052965453,-0.7228194959277516,0.0074254120195084965,0.24140730487681888,-0.15378076984841896,-0.08762653502840012,-0.12632784002448452,-0.005002962859016734,0.002570962154360642,0.002432000704656089,0.005089216066409744
0.2749108846975613,548.3802408253789,20.86944955494295,0.005213171925154804,2.848433568325841,3.272342560373081,1.024277439317369,1.400247136961231,-0.7200795239539005,0.007336332648533141,0.2410775633716215,-0.1535367162194251,-0.08754084715219651,-0.1263992132309277,-0.004944939852271174,0.002539652768461303,0.002405287083809873,0.00502943176607864
0.2777597860478538,554.0631049661707,20.89894473339206,0.005167418671218157,2.835971396523862,3.256103590243468,1.021177205193559,1.394661997610697,-0.7173229850178355,0.007248796434826024,0.24073867498003948,-0.15329322318884323,-0.0874454517911962,-0.1264686565416493,-0.004887404552829639,0.002508262398375653,0.002379142154453985,0.004969397147191405
0.2806209960781473,559.770521924908,20.92830833069937,0.005122274692892391,2.823503342642128,3.239855876400104,1.018058018099744,1.389092790784408,-0.7145452197116747,0.007162516853027396,0.24039644191962756,-0.153050561444159,-0.0873458804754686,-0.1265352176001021,-0.004830666424687274,0.002477189021843524,0.002353477402843751,0.004911013105058338
0.2834944660266612,565.5023944337179,20.95753936899439,0.005077273655852502,2.811041500391795,3.223640491183503,1.014918920631421,1.383523588968666,-0.7117492367046131,0.007077914635729434,0.24005565625187936,-0.15280968747289964,-0.08724596877897967,-0.12659884896850715,-0.004775088302528637,0.002447295249771621,0.002327793052757015,0.004854036872126529
0.2863801469226772,571.2586248079476,20.9866369611469,0.005032833996735954,2.798599149938743,3.207487670850401,1.01175892142528,1.377951707601804,-0.708940357163499,0.006994784961871657,0.2397190223283569,-0.15257166165065847,-0.0871473606776986,-0.12665986073407773,-0.004720224540029155,0.002418705031590276,0.002301519508438878,0.004798590209332209
0.2892779895873737,577.039114947829,21.01560233585093,0.004989053169870759,2.786165043893373,3.191378279642374,1.008577921402822,1.372373886741551,-0.7061228721335919,0.006912900610224922,0.2393854807651234,-0.15233581424999854,-0.08704966651512455,-0.12671949812902314,-0.004665969119084411,0.002391484738922439,0.002274484380161969,0.004745335372835943
0.2921879446346636,582.8437663401498,21.04443628798908,0.004945891112295528,2.773707532505154,3.175265148149794,1.005376780476945,1.366773136383568,-0.7033003437454934,0.006832251081838185,0.2390531044829785,-0.15209995369706902,-0.08695315078590962,-0.12677983087681335,-0.004612635182552449,0.002365663584109207,0.002246971598443242,0.004692191593888589
0.2951099624720362,588.6724800599333,21.07314127135456,0.00490388990926636,2.761214155154422,3.159126549666138,1.002156194251163,1.361145566391544,-0.7004713393556464,0.00675264962330898,0.23872054806679704,-0.15186312893422596,-0.08685741913257092,-0.12684118289920768,-0.004560136163376364,0.002340869432607301,0.002219266730769065,0.004639098224018592
0.2980439933014026,594.5251567721234,21.10172291713717,0.004863404617751411,2.748689119072589,3.142949166606866,0.9989161043715088,1.355512967166803,-0.6976313296066015,0.00667389260164085,0.23838449841391446,-0.15162560628624108,-0.08675889212767329,-0.1269025523413836,-0.004508571231848142,0.002316418410405386,0.002192152821442756,0.004586042879840289
0.3009899871199438,600.4016967332785,21.13018618213822,0.004823730971913996,2.736128073739827,3.126706360336084,0.9956558065090054,1.349893980634566,-0.6947738858147314,0.0065964306662002585,0.23804093645046415,-0.15138720733417435,-0.08665372911628949,-0.1269629686714724,-0.004458145533996558,0.002291749365646256,0.002166396168350306,0.004531689819072306
0.3039478937209633,606.3019997932702,21.15852993610353,0.004783752527108157,2.723530954429244,3.110393749478581,0.9923740804897336,1.344294078890173,-0.6918979625736532,0.006520273300522807,0.23768895382301186,-0.1511481301734705,-0.0865408236495413,-0.1270222321961181,-0.004408261991147413,0.002265967533328551,0.002142294457818863,0.004477718705190085
0.3069176626947427,612.2259653969913,21.18674907456163,0.004743411295090265,2.710912979290953,3.094047703019843,0.9890694739280126,1.338708781634051,-0.6890087960969229,0.0064448779420574216,0.23733192347419058,-0.15090964775514362,-0.08642227571904684,-0.12708058159010605,-0.004358450912966393,0.002239537357976593,0.002118913554989799,0.004425827955658429
0.3098992434294008,618.1734925860687,21.21484304533731,0.004704244283156037,2.698291450842662,3.077712682530553,0.9857408485040527,1.333129370650717,-0.6861112291556777,0.006370608318604511,0.23697434813847357,-0.15067314512493737,-0.08630120301353636,-0.127138087500038,-0.004308861540134074,0.002213638412771784,0.002095223127362292,0.004371791333900786
0.3128925851117559,624.1444800005845,21.24282038615425,0.004667122464050334,2.685673737029861,3.061405218685373,0.9823877097291216,1.327554545645227,-0.6832018107658843,0.0062973119501634174,0.23661773266454939,-0.15043924307507966,-0.08617848958946975,-0.12719374683267567,-0.004259741069014999,0.002188717827757686,0.002071023241257312,0.004314623412338942
0.315897636728192,630.1388258808028,21.27068663093193,0.00463028308979954,2.673058766705331,3.045126814279691,0.9790103985436712,1.3219803205873,-0.6802775299389914,0.00622476912227298,0.2362626015201587,-0.1502078422783149,-0.08605475924184372,-0.12724702098066198,-0.004211465885083013,0.002164829783835022,0.00204663610124799,0.004261010224287622
0.3189143470655283,636.1564280689039,21.29843696331469,0.004592756843899023,2.660443773115833,3.028878096762384,0.9756105481545884,1.316398901314694,-0.6773372599441118,0.006152414516196697,0.2359096868292488,-0.1499784814072612,-0.08593120542198743,-0.1272977964782985,-0.004164135642766124,0.002141905410924153,0.00202223023184197,0.004213689309537884
0.3219426647118918,642.1971840107267,21.32606831188664,0.004555778828100368,2.647805487490334,3.012634700058463,0.9721914273474572,1.310784847574748,-0.6743750654533983,0.0060809400086779646,0.2355594184741125,-0.1497489590391082,-0.08581045943500412,-0.1273460359228635,-0.004117347848502813,0.002119372286044972,0.001997975562457842,0.004167796185789263
0.3249825380575933,648.2609907575143,21.35358490793573,0.004520107583049029,2.635124289053238,2.996364422822362,0.9687568312515442,1.305127324032569,-0.6713872295490233,0.006010790413732215,0.2352099485281291,-0.14951717800511452,-0.08569277052301474,-0.12739194738139714,-0.004070802297755398,0.002096831561485654,0.001973970736269745,0.004119842136099232
0.3280339152960073,654.3477449676702,21.38099021339305,0.004484754824375574,2.622398516288148,2.980050407638855,0.9653099497036484,1.299436675233794,-0.6683742326747699,0.005941852612370962,0.23485841729672402,-0.14928236935742542,-0.08557604793929816,-0.12743567168059847,-0.004024655194938278,0.002074049010695057,0.00195060618424322,0.004072119208147963
0.331096744424455,660.457342908519,21.4082813953295,0.00444915632677304,2.609633168284585,2.963692652046851,0.9618532378860138,1.293720446636305,-0.6653402726734643,0.00587360866859003,0.23450368837248053,-0.1490443593933144,-0.08545932897916605,-0.1274777391626308,-0.003978886645555954,0.002050533496661346,0.001928353148894609,0.004026396646803819
0.3341709732450902,666.5896804580739,21.4354570574705,0.004414068364378838,2.596819492491631,2.947286932073462,0.9583884526117002,1.2879636002981,-0.6622901484995704,0.005806620055272858,0.23414679776456598,-0.1488021298009436,-0.08534466796362222,-0.12751948112190642,-0.003933311602667029,0.002026224201749973,0.001907087400917056,0.00398132464840454
0.3372565493657887,672.7446531068115,21.46251970257834,0.004379848033164309,2.583965021983502,2.930826252656843,0.9549165893547528,1.282187201955409,-0.6592243660356184,0.0057404398474017425,0.23378468640036326,-0.1485559502746145,-0.08522873612574863,-0.12756062106629928,-0.003888268819581776,0.002001610550655044,0.001886658268926732,0.003935516317637568
0.340353420201042,678.9221559594525,21.48947226498314,0.004346227506435781,2.571098041040836,2.914324679490932,0.9514381879020332,1.276433214688707,-0.6561431844886289,0.005675337537833068,0.23341375934290515,-0.14830768034095065,-0.0851060790019545,-0.1275997986103649,-0.003843909384541973,0.001977356001397278,0.001866553383144696,0.003891840340839153
0.3434615329728526,685.1220837367505,21.51631258161888,0.004311804636199732,2.558244011136622,2.897812931394092,0.9479536354178868,1.270721455461264,-0.6530494640029688,0.005611134960808271,0.2330342451265886,-0.14805905314519888,-0.08497519198138984,-0.12763627338910888,-0.00380007593145671,0.00195354846111346,0.001846527470343251,0.003853457878339366
0.346580834711634,691.3443307772844,21.54303146456958,0.004276406845228252,2.545410909605196,2.881310944536545,0.9444629276341424,1.265047947039704,-0.6499467093646862,0.005547503039040284,0.2326481617690524,-0.14781064933952726,-0.08483751242952522,-0.1276702922329927,-0.003756758719892664,0.001930299002400745,0.001826459717491921,0.003817763828093949
0.3497112722571132,697.5887910392606,21.5696276804236,0.004242290995823718,2.532577637759917,2.864797955579264,0.940965616207988,1.259391703732581,-0.6468361818390669,0.005484647883784999,0.23225603160183167,-0.14756101935201768,-0.08469501224981427,-0.12770312984584314,-0.003713933404536546,0.001907685731933699,0.001806247672602845,0.003780307629328151
0.3528527922592367,703.85535810232,21.5961090821652,0.004209413341322679,2.519723358948106,2.848259479731055,0.9374607014659676,1.25372653669919,-0.6437169189417228,0.005422794215966557,0.23185956167560556,-0.14730880446256794,-0.08455075721303731,-0.12773563348844205,-0.00367142436913562,0.001885360652013568,0.001786063717122051,0.003741490652792271
0.35600534117908,710.1439251693511,21.62247652581483,0.004176415574375535,2.506867772527362,2.831740552082611,0.9339464145015632,1.24804857847055,-0.6405922424731741,0.005361580121063936,0.231463219383869,-0.1470557751915288,-0.08440744419233998,-0.12776745736121234,-0.003629063937715531,0.001863089343322222,0.001765974594393307,0.003701512110635303
0.3591688652897594,716.45438506831,21.6487277134534,0.004143588855590932,2.494028174888933,2.815277551166286,0.93041994403877,1.242358854572809,-0.6374625009881429,0.005300904610863135,0.23107038501913862,-0.14680377576724754,-0.0842666092518912,-0.12779777458138203,-0.003586822707151714,0.001841150527745114,0.001745672179406598,0.003659743746512836
0.3623433106773484,722.7866302540477,21.67486408642749,0.004111605605520333,2.481198501982839,2.798859880976976,0.926877569510412,1.23665955347829,-0.6343218891881425,0.005241031317665207,0.23068036382557583,-0.14655312030932457,-0.08412724351625117,-0.1278257037236696,-0.003544737533082194,0.001819276065281895,0.001725461467800299,0.003618276768569301
0.3655286232417957,729.1405528101423,21.70088898581311,0.004080164894534617,2.468369958022418,2.782473767196168,0.9233161736459794,1.230949975202688,-0.6311613132543471,0.005181820088470345,0.2302924226342608,-0.14630379777989627,-0.08398862485436462,-0.1278498207294692,-0.003502882583414189,0.001796963735151803,0.001705918848262387,0.003578192647934979
0.368724748697848,735.5160444507379,21.72680092024545,0.004048404910520063,2.455537517186611,2.766115448745831,0.9197341134739389,1.225225472153453,-0.6279785033724247,0.005123383701643859,0.22990698154384664,-0.1460557806515669,-0.08385120089227951,-0.12786986535068706,-0.003461162688782005,0.001774421331023046,0.001686741357758959,0.003541139133449617
0.3719316325759746,741.9129965223913,21.75259699686135,0.004016850687590616,2.442706197963576,2.749799732371165,0.916131534076322,1.219481129479665,-0.6247752398519716,0.0050657113288328955,0.2295259525405891,-0.14580944387825306,-0.08371650866233596,-0.12788587517664451,-0.003419528848254061,0.001751976869354696,0.001667551978899363,0.003504862443202073
0.3751492202232959,748.3313000059217,21.77827933538565,0.003986153680481937,2.429873798845948,2.733535829535734,0.9125104759715476,1.213701292184615,-0.6215552434254162,0.005008789736037399,0.22915181112849198,-0.14556422441810113,-0.08358758671039052,-0.12789866776633002,-0.003378418833095039,0.001730228094151796,0.00164819073894324,0.003467098440533689
0.3783774568045147,754.7708455182708,21.80385199296974,0.003956445538098844,2.41703494309263,2.717314235216259,0.9088739532596184,1.207881697709384,-0.6183259279933468,0.004952670335447155,0.22878395069306506,-0.1453190979874633,-0.08346485270560136,-0.12791001010564418,-0.003338522610937313,0.001709845981501576,0.001628676629435739,0.003428555253625596
0.3816162873028511,761.2315233143655,21.82932111456897,0.0039281604495513,2.404190844304557,2.701129126137777,0.90522442781327,1.202028134658067,-0.615092456028098,0.004897385702853118,0.22842097426180957,-0.14507364713626736,-0.08334732712554224,-0.1279208881202651,-0.003299845725246766,0.001690533920707469,0.001609311804539297,0.003386786703201017
0.3848656565209795,767.7132232889886,21.85469332622607,0.003900785715621522,2.391347347783786,2.684985640202217,0.901563078274384,1.196145977090971,-0.6118549596814615,0.004842795638771216,0.2280626601618327,-0.14482807935801267,-0.08323458080381979,-0.12793100932169194,-0.003262036271488984,0.001671733492134236,0.001590302779354751,0.003342927318331674
0.3881255090819695,774.2158349786552,21.87997018436184,0.003873679364784972,2.378504589338247,2.668885046138733,0.8978902523905845,1.190233880147176,-0.6086164923449517,0.004788743272656521,0.22770931886547457,-0.14458233062023837,-0.08312698824523629,-0.12794099600923672,-0.003224749354304743,0.001653213037818002,0.00157153631648674,0.003299326965248458
0.3913957894302302,780.7392475634957,21.90515358421703,0.003847419965692097,2.365655465392345,2.652807057349578,0.8942058366709382,1.184298036764173,-0.6053771635105567,0.004735548974651685,0.22735842760946506,-0.14433585467415042,-0.08302257293531473,-0.12795125333480348,-0.003187868357084868,0.001634953442044802,0.001552914915040068,0.003255059523793686
0.3946764418324564,787.2833498691441,21.93024633332616,0.003821281558022028,2.352816149803871,2.636749266946044,0.8905096523326554,1.178373380329042,-0.6021344729140995,0.004683077578432672,0.22700566025225594,-0.1440899765145509,-0.08291568373770503,-0.12796037483937983,-0.003151454966436695,0.001616618169827282,0.001534836796609414,0.003211462060200509
0.3979674103785783,793.8480303686321,21.95524357178537,0.003794312440038667,2.340012188167417,2.620738434496294,0.8868018261973561,1.172484115641183,-0.5988901308729521,0.004631080388654323,0.22665059490182854,-0.14384675059637417,-0.08280384430545457,-0.12796731014934873,-0.003115855394113419,0.001598405998812475,0.001517449395300944,0.003172602655188728
0.4012686389827149,800.4331771842908,21.9801405064242,0.00376732207997049,2.32724511954099,2.604801113536509,0.883082124159835,1.166607001385634,-0.5956422850981902,0.004579605094462792,0.22629854464655524,-0.14360640754779164,-0.082692137098764,-0.12797154027670077,-0.003080821067100218,0.001580500655420613,0.001500320411679606,0.003138929370803619
0.4045800713841297,807.0386780896571,22.0049380448885,0.003740937572556851,2.314495628707836,2.588934438520167,0.8793497586412165,1.160707060254289,-0.5923856547929962,0.004528953832609786,0.22595362456979046,-0.14336759139495897,-0.08258603317483132,-0.12797294742002177,-0.003046102462130337,0.001562477674989676,0.001483624787140663,0.003107176115062199
0.407901651148189,813.6644205113856,22.02963833449652,0.003715013424157742,2.301754323490024,2.573123898196517,0.8756043947896476,1.154780353993884,-0.5891173356273246,0.004478704467531021,0.22561508960153281,-0.143129629607469,-0.08248545999406359,-0.12797137592296953,-0.003011650674138994,0.00154430173294447,0.001467348941194522,0.003076567148002264
0.4112333216673243,820.3102915311679,22.05424431256533,0.003690170982982615,2.289016702641331,2.557355838332489,0.8718463013210803,1.148831265629092,-0.5858384166959282,0.004428819249051607,0.225281165936488,-0.1428921058151934,-0.08238906012129465,-0.12796726559922442,-0.002977693879915374,0.001526515410574598,0.001451178469340773,0.003045907594737535
0.4145750261619968,826.9761778876568,22.07876461840334,0.003667057027735415,2.276270556297737,2.541610613081854,0.8680760170331856,1.142854482480435,-0.5825489196556726,0.004379991415525175,0.22495061187915538,-0.1426538873791853,-0.08229672449996994,-0.12796126498318483,-0.002944295957146105,0.001509315564993601,0.001434980392152502,0.003013492735599736
0.417926707681665,833.6619659783962,22.10320828629276,0.003645261033767265,2.263516330271089,2.525884557813655,0.8642940939394806,1.136854008789042,-0.5792541047481367,0.0043320413198616,0.224622561226337,-0.14241487553807436,-0.08220768568826259,-0.12795447883487604,-0.002911491400893093,0.001492940033463211,0.00141855136742988,0.002978772836175193
0.4212883091057552,840.3675418617578,22.12758136610584,0.003624384816170939,2.25076154815025,2.510170093011405,0.8605008676236513,1.130852135665445,-0.5759560396587878,0.004284541580421637,0.22429350525255448,-0.14217561866319436,-0.08211788658935976,-0.12794692537113217,-0.002879007331974798,0.001476893046643648,0.001402114285331151,0.002942654911118018
0.4246597731446353,847.092791258882,22.15188857944177,0.003604425220297193,2.238012264207593,2.494456119235962,0.8566965081868061,1.124871900992418,-0.5726478922299987,0.0042371789905138665,0.223959439170567,-0.141936592151905,-0.08202284701866197,-0.12793671897789055,-0.002846027052582145,0.001460108635918162,0.001385918416663981,0.0029069720690719
0.4280410423405908,853.8375995556266,22.17613397995868,0.003584865989095541,2.225259605984661,2.478733501992156,0.8528806534914024,1.118905056485763,-0.5693230186124332,0.004190376264867519,0.2236204475481865,-0.14169711902430465,-0.08192332852388196,-0.1279228313589308,-0.00281241669107796,0.001442317003751283,0.001370099687326677,0.002872190819691318
0.4314320590688043,860.6018518045196,22.20031322161036,0.003563944145019191,2.212497416275226,2.463012432206352,0.8490522497829186,1.112930150561181,-0.565981743225528,0.004144058056748734,0.2232802957015137,-0.1414568946226587,-0.08182340107885494,-0.12790562806133512,-0.002779138585897719,0.001424493212551774,0.001354645373345943,0.002838985303750875
0.4348327655383372,867.3854327267171,22.22441440452397,0.00354171330053666,2.199720798552304,2.447307256392714,0.845209781180422,1.106924559531471,-0.5626254292956344,0.0040984091617669235,0.22294345824934242,-0.14121581966144425,-0.08172763858789833,-0.12788564568419628,-0.002746896738299695,0.001407628560015385,0.001339268178284309,0.002807021002099022
0.4382431037931148,874.1882267139702,22.24843116959551,0.003519103291115666,2.186922667790355,2.431612004758961,0.8413521360274522,1.100881194794297,-0.5592517881435219,0.004053464306623074,0.22261042283428595,-0.1409735054301487,-0.08163691740413714,-0.12786272609917762,-0.002715249557723953,0.00139143562422398,0.001323813933499972,0.002774617990417711
0.4416630157129143,881.010117830593,22.2723613562399,0.003496766891054738,2.174109959749572,2.415923753553,0.8374792833123214,1.094816882633824,-0.5558622122887967,0.004009131237890352,0.22227880181168064,-0.14073054441809657,-0.08154825739358368,-0.12783672918568123,-0.002683938427317211,0.001375639178179676,0.001308299249137532,0.002743463197699102
0.4450924430143548,887.85098981544,22.29620902798643,0.003475510754783607,2.161290981014853,2.400240637001779,0.833591816054782,1.088749508973144,-0.5524568003022344,0.00396510233737739,0.22194604785270328,-0.14048752419028082,-0.08145852366242262,-0.12780713128290191,-0.002653212362099833,0.001360320570769749,0.001292891791330085,0.002713076924866786
0.4485313272518908,894.7107260838867,22.31997837966221,0.003454563461942409,2.148471113976051,2.384560221464866,0.8296903250480523,1.082691681439183,-0.5490373161779997,0.003921384379800136,0.22161018113912762,-0.14024478779720265,-0.08136539334192516,-0.1277739580966318,-0.0026230451592539,0.0013449551975667,0.0012780899616872,0.002683739639523445
0.4519796098188085,901.5892097298164,22.34366750457458,0.003433307837845831,2.135660122462742,2.368893792236981,0.8257750056763581,1.076651447012145,-0.5456078323956488,0.0038780920526257263,0.2212712517598427,-0.14000317817640845,-0.08126807358343413,-0.1277375146581095,-0.002592851161638206,0.001329157835573959,0.001263693326064248,0.002656965673238019
0.4554372319482241,908.4863235276132,22.36727424750832,0.003412150000367438,2.122868943556143,2.353268036763333,0.8218456012077251,1.070624249141228,-0.5421674502891347,0.0038353156162920328,0.22093263864448348,-0.13976377650732336,-0.08116886213715996,-0.12769687265312715,-0.002562308038378604,0.001313273800720069,0.001249034237658535,0.002630567235469124
0.4589041347140854,915.4019499341588,22.39079889918424,0.003391191903418766,2.110112428147549,2.337712410424031,0.8179023645277815,1.064610081343284,-0.5387135159252121,0.003792604097120767,0.220597438136576,-0.1395279337684837,-0.08106950436809263,-0.1276504296024986,-0.002531499183914774,0.001297341356750284,0.00123415782716449,0.002604013106002581
0.4623802590321769,922.3359710908368,22.41424035770789,0.003370071333295352,2.097379951892787,2.322215145826161,0.8139473628913388,1.058597395068074,-0.53524427062554,0.003750154381871325,0.22026572813630424,-0.13929425086837754,-0.08097147726792664,-0.12759830905757139,-0.002500572252871435,0.001281284891691879,0.001219287361179555,0.002577363164418879
0.4658655456611256,929.2882688255409,22.43759651967063,0.003348927711724849,2.084645314682546,2.306736864483419,0.8099839981366235,1.052569766745048,-0.5317603027322345,0.003708459079246173,0.21993509277173134,-0.1390595179193262,-0.08087557485240549,-0.12754215285136217,-0.002469691518348925,0.001264993883221822,0.001204697635127104,0.002548242734791522
0.4693599352034108,936.2587246546876,22.46086590016475,0.003327569396689604,2.071906738728289,2.291261992970856,0.806014881170827,1.046536603314895,-0.528265275960417,0.003667216637480891,0.21960226703476166,-0.13882291785354461,-0.08077934918121688,-0.12748287992071006,-0.002439194901417693,0.001248460874630019,0.001190734026787674,0.002516261525901255
0.4728633681063773,943.2472197852384,22.48404473931778,0.003305863855495497,2.059169668394291,2.275789188840151,0.8020415289388196,1.04050861900961,-0.5247649845592233,0.0036263728558111434,0.2192654213420832,-0.13858456123136287,-0.08068086011072051,-0.1274215021262495,-0.002409380068142751,0.001232017616390103,0.001177362451752648,0.002483922841997283
0.4763757846632491,950.2536351167212,22.50713142076947,0.003284320452730595,2.046435125360702,2.260316727271364,0.7980652305061434,1.034488292943897,-0.5212659654839051,0.0035860812182508146,0.21892378424154296,-0.13834419817433885,-0.080579586067204,-0.1273595138746525,-0.002380131793365228,0.001216143081192213,0.001163988712173015,0.00245241658290731
0.4798971250141478,957.2778512432608,22.53012470083899,0.003262426755523197,2.033705989154231,2.244842233571904,0.7940869883919599,1.028482756344597,-0.517769155464108,0.003546561068799128,0.21857590171432456,-0.13810182183982547,-0.08047407987449923,-0.12729695399073776,-0.002351254415368491,0.001200657797663171,0.001150596617705319,0.002421232095026464
0.4834273291471126,964.3197484556166,22.55301981901228,0.003240159210324293,2.020998002256778,2.229386689558561,0.7901071019949932,1.022502212960003,-0.5142733551527887,0.0035075667590745672,0.21822255318141887,-0.13785884471120005,-0.08036370847021856,-0.1272325243712556,-0.002322824043242452,0.001185091453141918,0.001137732590100534,0.0023913819147239
0.4869663368991224,971.379206743218,22.57581697976351,0.00321866088962783,2.008312688224247,2.213964077413232,0.7861260651304331,1.01653523390483,-0.5107791018016474,0.003468871450690236,0.2178667089695469,-0.13761528859361527,-0.0802514203759313,-0.12716622884389558,-0.002294737844800225,0.001169337212380355,0.00112540063241987,0.002362434715966964
0.4905140879571221,978.4561057962136,22.59852247979534,0.00319830410205312,1.995628071164338,2.198566165690895,0.7821449306389782,1.010545045998804,-0.5072838576048933,0.003430560426797001,0.217512337124728,-0.13736872902140856,-0.08014360810331911,-0.1270987978508744,-0.002267126742915947,0.001154403069134817,0.00111272367378113,0.002332697049856151
0.4940705218590499,985.55032500752,22.62114182249859,0.003178593482759446,1.982935113437573,2.183201333735392,0.7781650054267202,1.004503887713035,-0.5037835809015379,0.003392792793247627,0.21716408812556703,-0.13711788479106854,-0.08004620333449813,-0.12702976952891556,-0.002240313235951372,0.001141294396716047,0.001099018839235326,0.002301871474985494
